album_name,number_of_artists,artist_followers_total,artist_followers_average,artist_popularity,type,release_date,release_precision,restrictions,total_tracks,total_length_min,avg_popularity,max_popularity,number_of_collabs,Max_popularity_collab,Avg_popularity_collab,number_of_markets,US_market,CA_market,BR_market,CN_market,DE_market,ES_market,SA_market,UK_market,RU_market,MX_markets
777,1,904255,904255.0,71.0,album,2022-03-25,day,False,13,25,46.92307692307691,69,6,90,13.5,183,True,True,True,False,True,True,True,False,False,True
Poland,1,8447140,8447140.0,77.0,single,2022-10-11,day,False,1,1,86.0,86,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
Walk/Spin,1,8637010,8637010.0,81.0,single,2022-09-16,day,False,2,4,69.5,76,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
2 Mins of Pain (feat. Alborosie),1,1133157,1133157.0,76.0,single,2022-09-07,day,False,1,2,73.0,73,1,60,60.0,183,True,True,True,False,True,True,True,False,False,True
Ghetto Superstar (feat. G Herbo & Doe Boy),2,8725623,4362811.5,69.5,single,2022-09-08,day,False,1,4,72.0,72,1,72,72.0,182,True,True,True,False,True,True,True,False,False,True
Gucci Flow,2,4580500,2290250.0,67.0,single,2022-10-14,day,False,1,2,67.0,67,0,0,0.0,168,True,True,True,False,True,True,True,False,False,True
CODE (feat. Moneybagg Yo),2,5736212,2868106.0,76.5,single,2022-08-26,day,False,1,3,73.0,73,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
Too Much (feat. Moneybagg Yo),2,4317826,2158913.0,72.5,single,2022-09-02,day,False,1,3,68.0,68,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
Survivor’s Remorse: A Side,1,1648465,1648465.0,72.0,album,2022-10-07,day,False,12,28,51.833333333333336,68,7,87,11.857142857142858,182,True,True,True,False,True,True,True,False,False,True
B.R.O. (Better Ride Out) [feat. Roddy Ricch],2,15374094,7687047.0,79.5,single,2022-10-07,day,False,1,2,74.0,74,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
Bye Bye,2,60759923,30379961.5,85.0,single,2022-10-14,day,False,1,1,84.0,84,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
Can't Stop Won't Stop (feat. Kodak Black),1,84200,84200.0,56.0,single,2022-07-22,day,False,1,2,71.0,71,1,81,81.0,183,True,True,True,False,True,True,True,False,False,True
No Pressure (Pt. 2),1,110416,110416.0,57.0,album,2022-09-23,day,False,10,20,40.4,61,7,71,7.857142857142857,182,True,True,True,False,True,True,True,False,False,True
Look Ma I Did It,2,4523175,2261587.5,62.5,single,2022-09-02,day,False,1,3,67.0,67,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
Queen Radio: Volume 1,1,26458928,26458928.0,85.0,album,2022-08-26,day,False,28,92,32.285714285714285,81,15,96,4.133333333333334,182,True,True,True,False,True,True,True,False,False,True
Beat the Odds,1,5800183,5800183.0,79.0,single,2022-08-26,day,False,1,2,79.0,79,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
90 Proof (with J. Cole),2,18959399,9479699.5,77.5,single,2022-09-30,day,False,1,3,73.0,73,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
BILLIE EILISH.,1,185427,185427.0,70.0,single,2022-05-19,day,False,1,1,88.0,88,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
